NodeID,Username,NodeType,NetworkType,TxPackets,RxPackets,LostPackets,PacketLossRate,TotalBytes,TweetCount,StormTweetCount,AvgIAT_s,StdIAT_s,PlannedWifiPkts,Planned5GPkts,AvgDelay_ms,AvgJitter_ms,Throughput_bps,TotalDistance_m
6,#winelover bot,bot,WiFi,2950,2949,1,0.000338983,822004,3184,0,37078.6,266332,3184,0,17.5952,3.1053,109601,0
7,Aaron Chewning,human,5G+WiFi,516,481,35,0.0678295,191810,3203,2,18431.2,29698.9,2206,1003,23.3419,4.14841,25574.7,43.9253
8,Accidental Haiku,bot,WiFi,1279,1278,1,0.000781861,386536,1690,11,78949.2,1.10433e+06,1718,0,16.5151,3.8812,51538.1,0
9,Ace Attorney Bot,bot,WiFi,3099,3098,1,0.000322685,633082,3216,1,1870.54,473.728,3219,0,12.5217,4.94735,84410.9,0
10,Alex Holley,human,5G+WiFi,1119,1114,5,0.00446828,422411,3213,1,7510.82,17963.3,2143,1074,15.9816,2.47635,56321.5,51.8572
11,Allsorts Bot,bot,WiFi,3883,3882,1,0.000257533,876054,3200,537,10610.4,14180.2,4479,0,11.9833,3.47098,116807,0
12,Andrew McMahon,human,5G+WiFi,2644,2601,43,0.0162632,1126879,3242,34,30973.7,59186.3,1775,1550,71.7636,9.07673,150251,49.7567
13,Andrew McMahon Bot,bot,WiFi,1966,1965,1,0.000508647,548423,2971,202,50607.1,889345,3487,0,32.6093,1.63626,73123.1,0
14,Andy Richter,human,5G+WiFi,243,218,25,0.102881,90414,3199,8,2833.53,7035.72,2000,1214,43.2699,7.8762,12055.2,54.2211
15,Art Critic Bot,bot,WiFi,2890,2889,1,0.000346021,532422,3238,76,60856,133435,3433,0,11.3219,3.26059,70989.6,0
16,Asad Umar,human,5G+WiFi,102,52,50,0.490196,53256,3228,17,40577.7,83640,1761,1516,134.207,22.8237,7100.8,55.6208
17,Asher Wolf,human,5G+WiFi,3555,3552,3,0.000843882,1430175,3234,29,208.135,1224.76,2290,1021,43.7518,4.16541,190690,53.1035
18,Auto Charts,bot,WiFi,2139,2138,1,0.000467508,315756,2204,0,67321.5,37252.3,2204,0,11.8695,4.766,42100.8,0
19,Awl Tags,bot,WiFi,4403,4402,1,0.000227118,894738,3224,572,23053.7,219631,4627,0,13.8755,2.58909,119298,0
20,Beckett Bot,bot,WiFi,781,780,1,0.00128041,119145,850,3,160352,1.14654e+06,855,0,13.7499,4.85511,15886,0
21,Big Ben,bot,WiFi,3094,3093,1,0.000323206,468153,3248,0,3779.59,897.457,3248,0,11.8017,4.64371,62420.4,0
22,Brian,human,5G+WiFi,2246,2195,51,0.022707,1154608,3149,24,27472.9,580762,1306,1907,52.5103,1.60619,153948,56.5677
23,Brrnrrd,human,5G+WiFi,744,701,43,0.0577957,301304,3088,20,82085.3,228663,2049,1090,62.6902,7.48416,40173.9,48.2942
24,Camptown Ladies,bot,WiFi,3118,3117,1,0.000320718,470616,3200,40,2251.69,7619.31,3297,0,12.9784,4.08586,62748.8,0
25,CryptoMarket News,bot,WiFi,2742,2741,1,0.000364697,597826,2922,0,8328.31,9285.84,2922,0,12.9589,4.72785,79710.1,0
26,DJ SCREAM,human,5G+WiFi,2765,2746,19,0.00687161,1098918,3192,101,11085.7,18275.9,2511,920,12.9049,2.8704,146522,52.866
27,Danny Gonzalez,human,5G+WiFi,1080,1055,25,0.0231481,402325,3193,3,23405.8,40690.8,1730,1470,20.2899,3.16037,53643.3,53.2082
28,Darius Kazemi,human,5G+WiFi,11400,11332,68,0.00596491,4882443,6328,3177,3434.74,18163.4,11601,2570,26.8377,1.98609,650992,48.0507
29,Dear Assistant,bot,WiFi,3555,3555,0,0,699787,3226,170,32066.3,181549,3674,0,13.3334,2.49942,93304.9,0
30,Deep Question Bot,bot,WiFi,3079,3078,1,0.000324781,557281,3205,0,14410.3,376.12,3205,0,11.4422,4.44443,74304.1,0
31,Drew Gooden,human,5G+WiFi,3157,3156,1,0.000316756,1222033,3169,0,34852.6,52108.8,2524,645,24.2265,5.58768,162938,51.4985
32,Eddie Izzard,human,5G+WiFi,968,955,13,0.0134298,376356,3197,15,47899,127504,2352,880,16.7035,2.52068,50180.8,48.4664
33,Every Sheriff Bot,bot,WiFi,3218,3217,1,0.000310752,1814037,3224,0,3622.34,867.399,3224,0,12.4504,4.30438,241872,0
34,Fake Bloomberg News,bot,WiFi,3136,3135,1,0.000318878,627554,3232,0,5246.8,16277.5,3232,0,11.2118,3.21167,83673.9,0
35,Garry12gg,bot,WiFi,2937,2936,1,0.000340483,538911,3182,6,15618.2,62390.4,3201,0,10.9932,1.56942,71854.8,0
36,God Bot,bot,WiFi,2942,2941,1,0.000339905,569657,3200,0,3578.35,3610.83,3200,0,9.4358,2.20843,75954.3,0
37,Guy Fieri,human,5G+WiFi,1099,1094,5,0.00454959,422485,3231,6,84251.6,116617,2186,1058,15.916,2.43292,56331.3,52.2426
38,Hacker News Bot,bot,WiFi,2587,2586,1,0.000386548,587663,3232,2,15988.8,286262,3235,0,10.3488,1.91832,78355.1,0
39,Hey, it's Opus!,human,5G+WiFi,1549,1544,5,0.00322789,585293,3209,4,77142.5,132252,1712,1508,18.9704,3.10133,78039.1,53.7822
40,Horse ebooks,bot,WiFi,3077,3076,1,0.000324992,515123,3200,0,10780.3,4091.46,3200,0,9.9325,2.86428,68683.1,0
41,Hurricane Sandy Help,bot,WiFi,877,876,1,0.00114025,230672,943,2,1811.62,10470.4,950,0,10.8273,2.19868,30756.3,0
42,Imran Khan,human,5G+WiFi,2761,2664,97,0.0351322,1289576,3244,4,38409.2,74991.7,2573,681,121.603,17.6343,171943,47.247
43,It's Spelt Caesar,bot,WiFi,395,394,1,0.00253165,65002,464,0,173424,1.26377e+06,464,0,9.45441,2.78089,8666.93,0
44,Jaden Trump Ebooks,bot,WiFi,3096,3095,1,0.000322997,666430,3201,0,3638.25,401.65,3201,0,10.7962,3.29431,88857.3,0
45,James Wong,human,5G+WiFi,241,217,24,0.0995851,96080,3226,27,5031.34,13179.9,2544,750,50.6043,7.32199,12810.7,46.2794
46,Jemima Goldsmith,human,5G+WiFi,1003,925,78,0.0777667,505314,3180,2,69415.5,163684,1799,1386,40.4049,6.05432,67375.2,52.0154
47,Jen Spyra,human,5G+WiFi,2123,2117,6,0.00282619,818968,1996,0,99360.5,916609,1157,839,21.4882,4.48282,109196,53.8472
48,JenanFh,human,5G+WiFi,2892,2847,45,0.0155602,1226238,3152,36,10953.1,27202.5,1812,1432,40.2713,6.19861,163498,58.5046
49,Jenna Bilotta,human,5G+WiFi,638,631,7,0.0109718,245623,3168,8,15993.4,25954,2583,606,21.0839,3.3463,32749.7,45.1018
50,Jessica Banov,human,5G+WiFi,971,950,21,0.0216272,381424,3225,2,8707.32,20863.3,2273,957,21.5877,3.16258,50856.5,51.3128
51,Jesus Cristo,bot,WiFi,323,322,1,0.00309598,165346,3200,2232,56684.8,1.04004e+06,8715,0,26.0133,1.60172,22046.1,0
52,John Perry Barlow,human,5G+WiFi,547,511,36,0.0658135,213898,3177,10,41349.9,151455,2273,921,37.3899,6.11261,28519.7,51.9318
53,Justin Cohen,human,5G+WiFi,780,766,14,0.0179487,312963,3218,1,47053.7,96453.9,2519,701,32.3954,5.41542,41728.4,50.9034
54,Kate White,human,5G+WiFi,1175,1160,15,0.012766,468357,3200,11,43869.4,66413.9,2139,1088,21.3404,3.09326,62447.6,47.2774
55,Keith Lemon,human,5G+WiFi,1188,1148,40,0.03367,469811,3236,8,4329.74,14690.5,2076,1184,26.0555,2.64905,62641.5,53.4201
56,Khloé,human,5G+WiFi,3262,3190,72,0.0220723,1316573,3241,6,8750.43,28275.2,2079,1176,23.0402,2.15066,175543,46.231
57,Kris Anderson,human,5G+WiFi,3307,3306,1,0.000302389,1297203,3247,1,27688.9,71588.4,2545,705,16.3144,2.51106,172960,44.8983
58,Kris Jenner,human,5G+WiFi,1346,1338,8,0.00594354,533338,3197,53,27250.7,55801.1,2059,1269,14.7371,1.81133,71111.7,55.9532
59,LOUDBOT,bot,WiFi,3265,3265,0,0,551972,3200,47,14730.9,26482.4,3321,0,8.5706,1.17611,73596.3,0
60,Malala,human,5G+WiFi,10,0,10,1,560,397,0,113031,201619,228,169,0,0,0,47.167
61,Marcus L Endicott,human,5G+WiFi,1914,1818,96,0.0501567,802868,3210,1063,48967,448536,3895,2031,14.1514,1.70066,107049,42.2745
62,Mark's Fake Facts,bot,WiFi,2930,2930,0,0,699557,2923,4,12486.5,5692.47,2934,0,9.07915,2.15957,93274.3,0
63,Matthew Francis,human,5G+WiFi,136,119,17,0.125,51626,578,0,98455.8,159517,450,128,29.65,5.16953,6883.47,49.2259
64,Meme Bot,bot,WiFi,3190,3189,1,0.00031348,548128,3247,85,3023.29,42050.4,3471,0,9.93342,1.99193,73083.7,0
65,Michel Boyer,human,5G+WiFi,1003,958,45,0.0448654,394644,3219,13,17214.5,34851.8,1968,1280,18.2587,2.95093,52619.2,56.632
66,Mishal Awan,human,5G+WiFi,883,802,81,0.0917327,475310,2141,207,1823.03,20282.5,1762,909,40.1936,5.13403,63374.7,47.3891
67,Museum Bot,bot,WiFi,3109,3108,1,0.000321647,598439,3248,0,26899.4,30071.4,3248,0,11.3683,3.82227,79791.9,0
68,My Favorite Things,bot,WiFi,3020,3019,1,0.000331126,640933,3219,11,23867.3,247482,3253,0,10.218,0.738594,85457.7,0
69,NES Art Bot,bot,WiFi,3252,3252,0,0,792808,3250,0,645.656,232.316,3250,0,11.2833,3.66152,105708,0
70,Netflix Bot,bot,WiFi,6453,6453,0,0,2052606,3245,2811,12942.5,35330.2,10309,0,9.69829,0.738161,273681,0
71,Netflix US,human,5G+WiFi,972,955,17,0.0174897,374018,3208,6,6742.34,18544.1,2297,930,21.5405,3.54718,49869.1,52.6162
72,Newfound Planets,bot,WiFi,3205,3205,0,0,755704,3202,6,3270.34,1142.75,3214,0,8.71917,1.88934,100761,0
73,Nic Cage Bot,bot,WiFi,1465,1464,1,0.000682594,407508,1552,0,13625.4,13151.5,1552,0,9.40194,2.19925,54334.4,0
74,Omer Mohammad,human,5G+WiFi,1072,1048,24,0.0223881,443831,3196,15,58728.4,219332,2124,1111,39.2037,7.69227,59177.5,47.9843
75,Pentametron,bot,WiFi,8471,8471,0,0,1943839,5622,2812,14005.6,58158.7,12713,0,10.2999,0.979639,259179,0
76,Predictive Art Bot 🔮,bot,WiFi,3085,3084,1,0.000324149,536722,3219,0,14894.3,8149.01,3219,0,11.2806,3.8791,71562.9,0
77,Procrastibot,bot,WiFi,3083,3082,1,0.000324359,500934,3210,0,28830.3,28066.2,3210,0,11.8798,3.62905,66791.2,0
78,Quilt Bot,bot,WiFi,2928,2927,1,0.00034153,466675,3210,0,6357.76,22342.7,3210,0,12.0458,2.66979,62223.3,0
79,Raag(bot),bot,WiFi,2982,2982,0,0,630255,2988,1,82028.1,403470,2989,0,11.1116,2.20886,84034,0
80,Ranjit Bhatnagar,human,5G+WiFi,421,357,64,0.152019,241099,6410,3207,16008.5,68584.9,10183,4229,76.0712,21.1485,32146.5,47.9057
81,Reverse OCR,bot,WiFi,3088,3087,1,0.000323834,462822,3229,0,22041.3,8897.51,3229,0,10.8861,2.62116,61709.6,0
82,Robots Rule,bot,WiFi,3058,3058,0,0,754119,3090,0,11653.1,167428,3090,0,9.26419,2.18685,100549,0
83,Sadiq Khan,human,5G+WiFi,3741,3741,0,0,1495114,3232,14,8247.98,15274.4,2338,930,13.7387,2.85901,199349,48.0269
84,Salman Khan,human,5G+WiFi,10,0,10,1,560,3230,189,47584.1,151843,3404,295,0,0,0,53.1383
85,Sarah Nagem,human,5G+WiFi,17,2,15,0.882353,5391,2962,0,63146.4,185429,2118,844,43.2645,10.7571,718.8,52.288
86,Security News Bot,bot,WiFi,4887,4886,1,0.000204625,1573315,3202,2005,957.92,2879.52,8294,0,10.0922,1.4842,209775,0
87,Shannon Watts,human,5G+WiFi,3723,3722,1,0.000268601,1515820,3241,62,1206.53,3715.95,2395,1003,17.5672,2.76662,202109,53.8288
88,Subrahmanyam KVJ,human,5G+WiFi,1141,1131,10,0.00876424,449399,3228,2,8568.48,23869.1,2179,1053,26.4011,4.22116,59919.9,51.9364
89,T.J. Holmes,human,5G+WiFi,1006,987,19,0.0188867,399587,3235,7,17270.1,66549,2297,954,18.0858,1.64045,53278.3,48.941
90,The Book Finder Bot,bot,WiFi,194,193,1,0.00515464,45015,195,5,14258.9,76674.7,209,0,9.94362,2.78802,6002,0
91,Thinkpiece Bot 🌹,bot,WiFi,3112,3111,1,0.000321337,571890,3232,4,3425.09,2635.79,3240,0,15.5729,5.04915,76252,0
92,This Is Just to Say,bot,WiFi,3217,3217,0,0,890344,3217,0,7283.96,3432.94,3217,0,11.2486,3.61398,118713,0
93,Todd Zwillich,human,5G+WiFi,28,1,27,0.964286,9356,1806,20,27730,436127,997,861,127.814,0,1247.47,52.8805
94,TweetBot v1.0,bot,WiFi,824,824,0,0,448796,829,0,44520,992056,829,0,13.4476,2.43331,59839.5,0
95,Yashar Ali 🐘,human,5G+WiFi,479,463,16,0.0334029,180954,3243,24,1257.33,3606.22,2637,667,27.1084,4.05751,24127.2,51.2801
96,chris douridas,human,5G+WiFi,37,9,28,0.756757,13204,3193,2,62221.2,97919.2,2182,1016,47.2154,17.2229,1760.53,55.366
97,here's your reminder,bot,WiFi,3544,3543,1,0.000282167,887822,3230,306,1378.15,1396.65,4029,0,10.9796,2.13403,118376,0
98,hi i have advice,bot,WiFi,3266,3266,0,0,691500,3241,12,1699.7,14522.4,3267,0,10.8436,2.70798,92200,0
99,olivia taters,bot,WiFi,3588,3587,1,0.000278707,798738,3218,203,2972.4,7053.08,3736,0,10.1876,2.14418,106498,0
100,portmanteau_bot,bot,WiFi,3101,3100,1,0.000322477,400863,3244,0,4220.25,35032,3244,0,9.82079,2.70128,53448.4,0
101,waqas Sajid,human,5G+WiFi,4233,4112,121,0.0285849,2008419,6197,3146,21807.6,132019,9418,4546,15.4419,1.61528,267789,58.4677
